election.date,county,unknown.flag,name,addr.line.1,addr.line.2,open.date,hours,lon,lat
11/08/2016,MECKLENBURG,N,STEELE CREEK AREA,11130 SOUTH TRYON ST,"CHARLOTTE, NC 28273",11/05/2016,9:00AM - 1:00PM,-80.962018,35.11574
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",10/20/2016,Closed,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",10/21/2016,Closed,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",10/22/2016,Closed,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",10/23/2016,Closed,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",10/24/2016,Closed,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",10/25/2016,Closed,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",10/26/2016,Closed,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",10/27/2016,8:00AM - 7:00PM,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",10/28/2016,8:00AM - 7:00PM,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",10/29/2016,9:00AM - 6:00PM,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",10/30/2016,1:00PM - 6:00PM,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",10/31/2016,8:00AM - 7:00PM,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",11/01/2016,8:00AM - 7:00PM,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",11/02/2016,8:00AM - 7:00PM,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",11/03/2016,8:00AM - 7:00PM,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",11/04/2016,8:00AM - 7:00PM,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,SUGAR CREEK LIBRARY,4045 N TRYON ST,"CHARLOTTE, NC 28206",11/05/2016,9:00AM - 1:00PM,-80.7975355,35.2575175
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",10/20/2016,Closed,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",10/21/2016,Closed,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",10/22/2016,Closed,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",10/23/2016,Closed,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",10/24/2016,Closed,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",10/25/2016,Closed,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",10/26/2016,Closed,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",10/27/2016,8:00AM - 7:00PM,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",10/28/2016,8:00AM - 7:00PM,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",10/29/2016,9:00AM - 6:00PM,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",10/30/2016,1:00PM - 6:00PM,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",10/31/2016,8:00AM - 7:00PM,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",11/01/2016,8:00AM - 7:00PM,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",11/02/2016,8:00AM - 7:00PM,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",11/03/2016,8:00AM - 7:00PM,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",11/04/2016,8:00AM - 7:00PM,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNC CHARLOTTE,9201 UNIVERSITY CITY BLVD,"CHARLOTTE, NC 28223",11/05/2016,9:00AM - 1:00PM,-80.73096369999999,35.3053732
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",10/20/2016,8:00AM - 7:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",10/21/2016,8:00AM - 7:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",10/22/2016,9:00AM - 6:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",10/23/2016,1:00PM - 6:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",10/24/2016,8:00AM - 7:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",10/25/2016,8:00AM - 7:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",10/26/2016,8:00AM - 7:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",10/27/2016,8:00AM - 7:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",10/28/2016,8:00AM - 7:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",10/29/2016,9:00AM - 6:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",10/30/2016,1:00PM - 6:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",10/31/2016,8:00AM - 7:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",11/01/2016,8:00AM - 7:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",11/02/2016,8:00AM - 7:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",11/03/2016,8:00AM - 7:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",11/04/2016,8:00AM - 7:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,UNIVERSITY CITY LIBRARY,301 E WT HARRIS BLVD,"CHARLOTTE, NC 28262",11/05/2016,9:00AM - 1:00PM,-80.746597,35.3029425
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",10/20/2016,8:00AM - 7:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",10/21/2016,8:00AM - 7:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",10/22/2016,9:00AM - 6:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",10/23/2016,1:00PM - 6:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",10/24/2016,8:00AM - 7:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",10/25/2016,8:00AM - 7:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",10/26/2016,8:00AM - 7:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",10/27/2016,8:00AM - 7:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",10/28/2016,8:00AM - 7:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",10/29/2016,9:00AM - 6:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",10/30/2016,1:00PM - 6:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",10/31/2016,8:00AM - 7:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",11/01/2016,8:00AM - 7:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",11/02/2016,8:00AM - 7:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",11/03/2016,8:00AM - 7:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",11/04/2016,8:00AM - 7:00PM,-80.896174,35.211217
11/08/2016,MECKLENBURG,N,WEST BOULEVARD LIBRARY,2157 WEST BLVD,"CHARLOTTE, NC 28208",11/05/2016,9:00AM - 1:00PM,-80.896174,35.211217
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",10/20/2016,8:00AM - 5:00PM,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",10/21/2016,8:00AM - 5:00PM,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",10/22/2016,Closed,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",10/23/2016,Closed,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",10/24/2016,8:00AM - 5:00PM,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",10/25/2016,8:00AM - 5:00PM,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",10/26/2016,8:00AM - 5:00PM,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",10/27/2016,8:00AM - 5:00PM,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",10/28/2016,8:00AM - 5:00PM,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",10/29/2016,Closed,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",10/30/2016,Closed,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",10/31/2016,8:00AM - 5:00PM,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",11/01/2016,8:00AM - 5:00PM,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",11/02/2016,8:00AM - 5:00PM,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",11/03/2016,8:00AM - 5:00PM,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",11/04/2016,8:00AM - 5:00PM,-82.1583955,36.0154305
11/08/2016,MITCHELL,Y,MITCHELL COUNTY BOARD OF ELECTIONS OFFICE,11 N MITCHELL AVE # 108,"BAKERSVILLE, NC 28705",11/05/2016,8:00AM - 1:00PM,-82.1583955,36.0154305
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",10/20/2016,8:00AM - 5:00PM,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",10/21/2016,8:00AM - 5:00PM,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",10/22/2016,Closed,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",10/23/2016,Closed,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",10/24/2016,8:00AM - 5:00PM,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",10/25/2016,8:00AM - 5:00PM,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",10/26/2016,8:00AM - 5:00PM,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",10/27/2016,8:00AM - 5:00PM,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",10/28/2016,8:00AM - 5:00PM,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",10/29/2016,Closed,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",10/30/2016,Closed,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",10/31/2016,8:00AM - 5:00PM,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",11/01/2016,8:00AM - 5:00PM,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",11/02/2016,8:00AM - 5:00PM,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",11/03/2016,8:00AM - 5:00PM,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",11/04/2016,8:00AM - 5:00PM,-82.07492739999999,35.9032385
11/08/2016,MITCHELL,N,SPRUCE PINE TOWN HALL,11050 S 226 HIGHWAY,"SPRUCE PINE, NC 28777",11/05/2016,8:00AM - 1:00PM,-82.07492739999999,35.9032385
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",10/20/2016,Closed,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",10/21/2016,Closed,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",10/22/2016,Closed,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",10/23/2016,Closed,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",10/24/2016,Closed,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",10/25/2016,Closed,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",10/26/2016,Closed,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",10/27/2016,8:00AM - 6:00PM,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",10/28/2016,8:00AM - 6:00PM,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",10/29/2016,Closed,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",10/30/2016,Closed,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",10/31/2016,8:00AM - 6:00PM,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",11/01/2016,8:00AM - 6:00PM,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",11/02/2016,8:00AM - 6:00PM,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",11/03/2016,8:00AM - 6:00PM,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",11/04/2016,8:00AM - 6:00PM,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC 27209",11/05/2016,8:00AM - 1:00PM,-79.78202639999999,35.3601743
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",10/20/2016,Closed,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",10/21/2016,Closed,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",10/22/2016,Closed,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",10/23/2016,Closed,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",10/24/2016,Closed,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",10/25/2016,Closed,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",10/26/2016,Closed,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",10/27/2016,8:00AM - 6:00PM,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",10/28/2016,8:00AM - 6:00PM,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",10/29/2016,Closed,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",10/30/2016,Closed,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",10/31/2016,8:00AM - 6:00PM,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",11/01/2016,8:00AM - 6:00PM,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",11/02/2016,8:00AM - 6:00PM,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",11/03/2016,8:00AM - 6:00PM,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",11/04/2016,8:00AM - 6:00PM,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,HIGHLAND COMMUNITY CENTER,131 HOFFMAN DR,"MT GILEAD, NC 27306",11/05/2016,8:00AM - 1:00PM,-79.998876,35.228177
11/08/2016,MONTGOMERY,N,TROY PUBLIC LIBRARY (COMMUNITY ROOM),215 W MAIN ST,"TROY, NC 27371",10/20/2016,8:00AM - 6:00PM,-79.89535479999999,35.3584204
11/08/2016,MONTGOMERY,N,TROY PUBLIC LIBRARY (COMMUNITY ROOM),215 W MAIN ST,"TROY, NC 27371",10/21/2016,8:00AM - 6:00PM,-79.89535479999999,35.3584204
11/08/2016,MONTGOMERY,N,TROY PUBLIC LIBRARY (COMMUNITY ROOM),215 W MAIN ST,"TROY, NC 27371",10/22/2016,Closed,-79.89535479999999,35.3584204
11/08/2016,MONTGOMERY,N,TROY PUBLIC LIBRARY (COMMUNITY ROOM),215 W MAIN ST,"TROY, NC 27371",10/23/2016,Closed,-79.89535479999999,35.3584204
11/08/2016,MONTGOMERY,N,TROY PUBLIC LIBRARY (COMMUNITY ROOM),215 W MAIN ST,"TROY, NC 27371",10/24/2016,8:00AM - 6:00PM,-79.89535479999999,35.3584204
11/08/2016,MONTGOMERY,N,TROY PUBLIC LIBRARY (COMMUNITY ROOM),215 W MAIN ST,"TROY, NC 27371",10/25/2016,8:00AM - 6:00PM,-79.89535479999999,35.3584204
11/08/2016,MONTGOMERY,N,TROY PUBLIC LIBRARY (COMMUNITY ROOM),215 W MAIN ST,"TROY, NC 27371",10/26/2016,8:00AM - 6:00PM,-79.89535479999999,35.3584204
11/08/2016,MONTGOMERY,N,TROY PUBLIC LIBRARY (COMMUNITY ROOM),215 W MAIN ST,"TROY, NC 27371",10/27/2016,8:00AM - 6:00PM,-79.89535479999999,35.3584204
11/08/2016,MONTGOMERY,N,TROY PUBLIC LIBRARY (COMMUNITY ROOM),215 W MAIN ST,"TROY, NC 27371",10/28/2016,8:00AM - 6:00PM,-79.89535479999999,35.3584204
